"index","name","lat","lon"
"16878","Menuma Gliderport","36.21338","139.41697"
"16879","Menuma No. 2 Gliderport","36.20044","139.43405"
"16880","AMC Auxiliary Airfield","36.251671","139.677944"
"16881","Itakura Gliderport","36.26616","139.63388"
"16882","Makado Gliderport","36.2697","139.59103"
"16883","Kinugawa Gliderport","36.68102","139.94322"
"16884","Oyama Kinu Gliderport","36.30085","139.90523"
"16885","Fujikawa Airstrip","35.12073","138.6318"
"16886","Hamakita Gliderport","34.83975","137.82417"
"16887","Okazaki Gliderport","34.94533","137.14662"
"16888","Kasaoka Air Station","34.475925","133.489037"
"16889","Suika Airport","35.4395","133.7043"
"16890","Urayasu Emergency Runway","35.638194","139.935061"
"16891","Honda Airport","35.97633","139.524125"
"16892","Suginohaku Hobby Field Ultralightport","34.61506","132.27509"
"16893","JASDF Mishima Sub-Base Helipad","34.77037","131.13335"
"16894","Jiuhuashan Airport","30.7403","117.6856"
"16895","Paramount Air Airport","39.06510162353516","-74.90959930419922"
"16896","Air-List-Ads Airport","40.69570159912109","-75.13240051269531"
"16897","Var-Sky Airport","39.65010070800781","-75.28410339355469"
"16898","Woodcrest Farms Airstrip","39.472198486328125","-75.27749633789062"
"16899","Weiss Farm Airport","40.92369842529297","-74.87039947509766"
"16900","Wide Sky Airpark","39.4468002319336","-75.31320190429688"
"16901","Rainbow'S End Airport","39.661111","-75.465278"
"16902","Hill Top Airport","41.08322144","-74.33855438"
"16903","Animas Air Park","37.2032012939","-107.869003296"
"16904","Broadus Airport","45.47249985","-105.4540024"
"16905","Thigpen Field","31.953800201416","-89.234497070312"
"16906","Livingston Municipal Airport","30.685899734497","-95.01789855957"
"16907","Meadow Lake Airport","38.9458007812","-104.569999695"
"16908","Farington Field","40.38750076293945","-95.78919982910156"
"16909","Perry-Warsaw Airport","42.7412986755","-78.0521011353"
"16910","Tishomingo County Airport","34.49169921875","-88.201103210449"
"16911","Chilton County Airport / Gragg-Wade Field","32.8504981995","-86.6113967896"
"16912","Capitol Airport","43.0902222222","-88.1781602778"
"16913","Columbiana County Airport","40.673301696777","-80.641403198242"
"16914","Mansfield Municipal Airport","37.1278","-92.621"
"16915","Memphis Memorial Airport","40.447299957275","-92.226997375488"
"16916","Frank Sikes Airport","31.7363","-86.262497"
"16917","Lansdowne Airport","41.130501","-80.619598"
"16918","Calhoun County Airport","33.930099","-89.342795"
"16919","Hawley Municipal Airport","46.883801","-96.350304"
"16920","Griffith-Merrillville Airport","41.519798","-87.399498"
"16921","New Town Municipal Airport","47.966996","-102.477997"
"16922","Eureka Airport","39.6041984558","-116.004997253"
"16923","Moton Field Municipal Airport","32.460499","-85.680002"
"16924","Schaumburg Regional Airport","41.9892997742","-88.1011962891"
"16925","Rolla Municipal Airport","48.8843","-99.620903"
"16926","Eupora Airport","33.534599","-89.312598"
"16927","Jackpot Airport/Hayden Field","41.97600173949999","-114.657997131"
"16928","Rolla Downtown Airport","37.93569946289063","-91.8134994506836"
"16929","Franklin Field","32.166801","-85.809702"
"16930","Gladewater Municipal Airport","32.528801","-94.971702"
"16931","Bishop Municipal Airport","27.6103","-97.751902"
"16932","Cuchara Valley At La Veta Airport","37.5238","-105.009002"
"16933","Holly Airport","38.03329849243164","-102.11699676513672"
"16934","Wetumpka Municipal Airport","32.5293998718","-86.32820129390001"
"16935","Riverview Airport","42.9359016418457","-85.80500030517578"
"16936","Stanley Municipal Airport","48.30080032348633","-102.40599822998048"
"16937","Harvard State Airport","40.65140151977539","-98.07980346679688"
"16938","Carthage-Leake County Airport","32.7611999512","-89.53009796139999"
"16939","Butler-Choctaw County Airport","32.1193008423","-88.1275024414"
"16940","Jekyll Island Airport","31.07449913","-81.42780304"
"16941","Sargent Municipal Airport","41.637001037597656","-99.34040069580078"
"16942","Charleston Municipal Airport","33.99150085449219","-90.0781021118164"
"16943","Tyler County Airport","30.77519989013672","-94.45850372314452"
"16944","Hester Memorial Airport","34.09040069580078","-82.56790161132812"
"16945","Smithville Municipal Airport","35.98529815673828","-85.8093032836914"
"16946","Johnson City Stolport Airport","36.36370086669922","-82.30899810791016"
"16947","Hendersonville Airport","35.30759811401367","-82.43319702148438"
"16948","Bibb County Airport","32.936798095703125","-87.08889770507812"
"16949","Elizabethton Municipal Airport","36.37120056152344","-82.17330169677734"
"16950","Bethel Regional Airport","44.425201","-70.809896"
"16951","Hartington Municipal Airport","42.60359954833984","-97.25260162353516"
"16952","Turners Falls Airport","42.5914001465","-72.5227966309"
"16953","Elizabeth Field","41.25130081179999","-72.0316009521"
"16954","Dacy Airport","42.40250015258789","-88.63240051269531"
"16955","Pender Municipal Airport","42.11389923","-96.72889709"
"16956","Gettysburg Municipal Airport","44.98669815","-99.95279694"
"16957","Moriarty Municipal Airport","34.9751","-106.0028"
"16958","Crownpoint Airport","35.71770095825195","-108.2020034790039"
"16959","Bowie Municipal Airport","33.60169982910156","-97.77559661865234"
"16960","Loup City Municipal Airport","41.29029846191406","-98.9906005859375"
"16961","Fountainhead Lodge Airpark","35.38869857788086","-95.5999984741211"
"16962","Tishomingo Airpark","34.19850158691406","-96.67449951171876"
"16963","Tecumseh Municipal Airport","40.3993988","-96.17140198"
"16964","Williams County Airport","41.46739959716797","-84.50659942626953"
"16965","Finger Lakes Regional Airport","42.88359832763672","-76.78109741210938"
"16966","Trego Wakeeney Airport","39.004501342773","-99.89289855957"
"16967","Cynthiana-Harrison County Airport","38.3661994934","-84.2833023071"
"16968","Florala Municipal Airport","31.042499542236328","-86.31159973144531"
"16969","Headland Municipal Airport","31.36429977","-85.3117981"
"16970","Flying V Airport","40.867801666259766","-97.3542022705078"
"16971","Humboldt Municipal Airport","42.7360992432","-94.2452011108"
"16972","Jean Airport","35.7682991027832","-115.33000183105467"
"16973","Echo Bay Airport","36.31110000610352","-114.46399688720705"
"16974","Billy Free Municipal Airport","33.88479995727539","-91.53450012207033"
"16975","Scott Field","35.63779830932617","-88.12799835205078"
"16976","Reelfoot Lake Airport","36.47529983520508","-89.34619903564453"
"16977","John A Baker Field","35.54600143432617","-87.59729766845703"
"16978","Benton County Airport","36.01110076904297","-88.12329864501953"
"16979","Humphreys County Airport","36.11660003662109","-87.73819732666016"
"16980","Byerley Airport","32.82590103149414","-91.1876983642578"
"16981","Delhi Municipal Airport","32.410701751708984","-91.49870300292967"
"16982","Baker Airport","35.285499572753906","-116.08300018310548"
"16983","Shelter Cove Airport","40.028167","-124.074305"
"16984","Columbia-Marion County Airport","31.297000885","-89.8127975464"
"16985","Atmore Municipal Airport","31.01619911193848","-87.4468002319336"
"16986","Abbeville Chris Crusta Memorial Airport","29.97579956","-92.084198"
"16987","Concordia Parish Airport","31.562000274658203","-91.50650024414062"
"16988","David G Joyce Airport","31.963699340820312","-92.6603012084961"
"16989","Hampton Municipal Airport","33.52259826660156","-92.46029663085938"
"16990","Lind Airport","46.97679901123047","-118.58699798583984"
"16991","Dorothy Scott Airport","48.95899963378906","-119.41200256347656"
"16992","Jefferson County International Airport","48.0537986755","-122.810997009"
"16993","Pioneer Village Field","40.51490020751953","-98.9456024169922"
"16994","Brookneal/Campbell County Airport","37.1417007446","-79.01640319820001"
"16995","Kayenta Airport","36.716444","-110.228444"
"16996","Lee County Airport","36.65409851074219","-83.2177963256836"
"16997","Harford County Airport","39.56679916381836","-76.20240020751953"
"16998","Galt Field","42.40290069580078","-88.3750991821289"
"16999","Holmes County Airport","40.537200927734375","-81.95439910888672"
"17000","Owyhee Airport","41.95320129394531","-116.18800354003906"
"17001","Sam Riggs Airpark","36.21820068359375","-95.6519012451172"
"17002","Clayton Municipal Airport","31.88330078125","-85.48490142822266"
"17003","Brenham Municipal Airport","30.21899986","-96.3742981"
"17004","Easton/Valley View Airport","40.3305015564","-104.60900116"
"17005","Tower Municipal Airport","47.81829833984375","-92.2917022705078"
"17006","Shelby Community Airport","40.87289810180664","-82.69740295410156"
"17007","Brewton Municipal Airport","31.050600051879883","-87.06559753417969"
"17008","Superior Municipal Airport","40.0463981628418","-98.06009674072266"
"17009","Aeroflex-Andover Airport","41.0085983276","-74.7379989624"
"17010","Ona Airpark","38.44089889526367","-82.20079803466797"
"17011","Le Sueur Municipal Airport","44.441071","-93.916283"
"17012","Mohawk Valley Airport","42.86809921264648","-74.02870178222656"
"17013","Lakeview-Airport-Griffith Field","43.4520988464","-85.26480102539999"
"17014","Eureka Municipal Airport","37.851600646972656","-96.2917022705078"
"17015","Lake Norman Airpark","35.612998962402344","-80.89939880371094"
"17016","Hamlin Airport","32.849674","-100.136648"
"17017","Fremont Airport","41.333099365234375","-83.16120147705078"
"17018","Carl Folsom Airport","31.41","-86.090302"
"17019","Hollandale Municipal Airport","33.18259811401367","-90.83070373535156"
"17020","Todd Field","45.89860153198242","-94.8739013671875"
"17021","Haskell Municipal Airport","33.19150161743164","-99.71790313720705"
"17022","Cook County Airport","31.137800216675","-83.453300476074"
"17023","Iuka Airport","34.772300720214844","-88.16590118408203"
"17024","Perham Municipal Airport","46.60409927368164","-95.60449981689452"
"17025","Seneca County Airport","41.09410095214844","-83.2125015258789"
"17026","Dawson Municipal Airport","31.74329948425293","-84.41929626464844"
"17027","Montezuma Municipal Airport","37.58969879150391","-100.46900177001952"
"17028","Port-Bucyrus-Crawford County Airport","40.78160095210001","-82.9748001099"
"17029","Donalsonville Municipal Airport","31.00690079","-84.87760162"
"17030","Boise City Airport","36.77429962158203","-102.51000213623048"
"17031","Magee Municipal Airport","31.862699508666992","-89.80059814453125"
"17032","Cross Keys Airport","39.70550155639648","-75.03299713134766"
"17033","Haxtun Municipal Airport","40.625","-102.60299682617188"
"17034","Franklin County Airport","34.34009933","-83.13349915"
"17035","Mc Creary County Airport","36.6958999634","-84.3916015625"
"17036","Platte Valley Airpark","40.0999984741","-104.700996399"
"17037","Jackson County Airport","34.174","-83.560699"
"17038","C. A. Moore Airport","33.1254997253","-90.0255966187"
"17039","Camden County Airport","39.7784","-74.9478"
"17040","Sublette Municipal Airport","37.497018","-100.834343"
"17041","Dallas Bay Sky Park Airport","35.187599182128906","-85.17769622802734"
"17042","Martin Campbell Field","35.01620102","-84.34629822"
"17043","Logan Field","31.10280036926269","-86.06220245361328"
"17044","Macon County Airport","35.222599029541016","-83.41899871826172"
"17045","Middlesboro-Bell County Airport","36.6105995178","-83.73739624019998"
"17046","Jackson County Airport","36.400299072265625","-85.6417007446289"
"17047","Prattville - Grouby Field","32.4387016296","-86.51270294190002"
"17048","Dexter Regional Airport","45.00410079956055","-69.23699951171875"
"17049","Columbia County Airport","42.2913017273","-73.7102966309"
"17050","Katama Airpark","41.3582992554","-70.5243988037"
"17051","Hopedale Industrial Park Airport","42.10649871826172","-71.51010131835938"
"17052","Mansfield Municipal Airport","42.0000991821","-71.1968002319"
"17053","Bonne Terre Municipal Airport","37.919055","-90.57525"
"17054","Paxton Airport","40.44900131225586","-88.12770080566406"
"17055","Howell New Lenox Airport","41.47980117797852","-87.92130279541016"
"17056","Bolingbrook's Clow International Airport","41.6959991455","-88.12920379639999"
"17057","Milbank Municipal Airport","45.23049927","-96.56600189"
"17058","Platte Municipal Airport","43.40330123901367","-98.82949829101562"
"17059","The Sigurd Anderson Airport","45.292598724365234","-97.51380157470705"
"17060","Redfield Municipal Airport","44.86249923706055","-98.52950286865234"
"17061","Ardmore Downtown Executive Airport","34.1469993591","-97.1227035522"
"17062","Madill Municipal Airport","34.14039993286133","-96.81199645996094"
"17063","Hoxie-Sheridan County Airport","39.3648986816","-100.439002991"
"17064","Wood County Airport","41.39099884033203","-83.63009643554688"
"17065","Elyria Airport","41.33150100708008","-82.10030364990234"
"17066","Kent State University Airport","41.15140152","-81.4151001"
"17067","Grand Canyon West Airport","35.990398407","-113.816001892"
"17068","Medina Municipal Airport","41.131401062","-81.7649002075"
"17069","Creve Coeur Airport","38.7267990112","-90.5083007812"
"17070","Effingham County Memorial Airport","39.07040023803711","-88.53350067138672"
"17071","Linn State Technical College Airport","38.4715003967","-91.8152999878"
"17072","Willow Springs Memorial Airport","36.98960113525391","-91.9541015625"
"17073","Casey Municipal Airport","39.3025016784668","-88.00409698486328"
"17074","Freehold Airport","42.36429977416992","-74.06600189208984"
"17075","Tri-County Airport","30.8458003998","-85.60140228270001"
"17076","Bob Lee Flight Strip","29.104400634765625","-81.3136978149414"
"17077","Lindsay Municipal Airport","34.849300384521484","-97.58529663085938"
"17078","David Jay Perry Airport","35.15510177612305","-97.47039794921876"
"17079","Fredonia Airport","37.579200744628906","-95.83779907226562"
"17080","Satanta Municipal Airport","37.45640182495117","-100.98400115966795"
"17081","Port of South Louisiana Executive Regional Airport","30.087","-90.582602"
"17082","Lincoln County Airport","37.7874984741","-114.42199707"
"17083","Searchlight Airport","35.44440078735352","-114.90899658203124"
"17084","Escalante Municipal Airport","37.74530029296875","-111.56999969482422"
"17085","General Dick Stout Field","37.13890075683594","-113.30599975585938"
"17086","Parowan Airport","37.85969924926758","-112.81600189208984"
"17087","Belzoni Municipal Airport","33.145198822021484","-90.51529693603516"
"17088","Posey Field","34.28030014038086","-87.60040283203125"
"17089","Portland Municipal Airport","36.59280014038086","-86.47669982910156"
"17090","Lake Barkley State Park Airport","36.8177986145","-87.90750122070001"
"17091","Mountain Grove Memorial Airport","37.12070083618164","-92.31120300292967"
"17092","Sandia Airpark Estates East Airport","35.09450149536133","-106.16699981689452"
"17093","Blairstown Airport","40.9710998535","-74.99749755859999"
"17094","Grandfield Municipal Airport","34.23759841918945","-98.74199676513672"
"17095","Lampson Field","38.9906005859","-122.901000977"
"17096","Lodi Airport","38.20240021","-121.2679977"
"17097","Thomas Municipal Airport","35.73440170288086","-98.7302017211914"
"17098","Montague-Yreka Rohrer Field","41.7304000854","-122.54599762"
"17099","Tipton Municipal Airport","34.45859909057617","-99.17130279541016"
"17100","Spaulding Airport","40.650299072265625","-120.7689971923828"
"17101","New Jerusalem Airport","37.67910003662109","-121.3000030517578"
"17102","Jena Airport","31.65690040588379","-92.15750122070312"
"17103","Woodworth Airport","31.126399993896484","-92.50140380859376"
"17104","Brookhaven-Lincoln County Airport","31.6058006287","-90.4093017578"
"17105","Bay Minette Municipal Airport","30.870399475097656","-87.81929779052734"
"17106","Tillitt Field","46.27109909057617","-106.6240005493164"
"17107","Sunnyside Municipal Airport","46.32709885","-119.9700012"
"17108","Chewelah Municipal  Airport","48.314098","-117.742995"
"17109","Kestrel Airpark","29.812700271606445","-98.42530059814452"
"17110","Mud Lake/West Jefferson County/ Airport","43.8482017517","-112.499000549"
"17111","Bear Lake County Airport","42.24720001220703","-111.33799743652344"
"17112","Navajo Lake Airport","36.80830001831055","-107.6510009765625"
"17113","Grant County Airport","42.0093994140625","-101.7689971923828"
"17114","Fremont County Airport","38.4280014038","-105.106002808"
"17115","Leach Airport","37.784698486328125","-106.03800201416016"
"17116","Higgins-Lipscomb County Airport","36.1058998108","-100.026000977"
"17117","Robbins Field","33.9723014831543","-86.37940216064453"
"17118","Macon Municipal Airport","33.13349914550781","-88.53559875488281"
"17119","Kingston-Ulster Airport","41.9852981567","-73.96410369870001"
"17120","Crystal City Municipal Airport","28.697799682617188","-99.81780242919922"
"17121","Beach Airport","46.925201416015625","-103.98200225830078"
"17122","Mc Elroy Airfield","40.0536994934","-106.369003296"
"17123","Lake Elmo Airport","44.99750137","-92.85569763"
"17124","Jacksboro Municipal Airport","33.22869873046875","-98.14669799804688"
"17125","Kent County Airport","33.2293014526","-100.569000244"
"17126","Vinton County Airport","39.32809829711914","-82.44180297851562"
"17127","Pontotoc County Airport","34.275901794433594","-89.03839874267578"
"17128","Jake Arner Memorial Airport","40.80950164794922","-75.7614974975586"
"17129","Paisley Airport","42.717899322509766","-120.56300354003906"
